Date,authorName,tweetText
2019-02-09 00:38:29,eSumma,"RT @DrivingTheDay: Tech Review: 1) Why Apple Is Losing In India, 2) Amazon $AMZN Alarm? 3)Investing https://t.co/xyuOgxiUJW $FB $MSFT $GOOG…"
2019-02-09 00:36:42,EXZEQ,"RT @DrivingTheDay: Tech Review: 1) Why Apple Is Losing In India, 2) Amazon $AMZN Alarm? 3)Investing https://t.co/xyuOgxiUJW $FB $MSFT $GOOG…"
2019-02-09 00:36:31,EXZEQ,"RT @DomainMondo: Tech Review: 1) Why Apple Is Losing In India, 2) Amazon $AMZN Alarm? https://t.co/5EKDJRVXkK $AAPL #India #Apple #iPhone #…"
2019-02-09 00:30:08,Exact Option Picks,"ACTIVE TRADERS Try one of these FREE trading guides:

https://t.co/P7qFyFljs8

$NFLX $TSLA $AAPL $TWTR $GS $FB $AMZN $GOOGL $NVDA"
2019-02-09 00:28:01,FOREX Sara,"Forex Best profits signals.

Don't miss your chance, join telegram- https://t.co/kevv7iTLxh

#USO #AAPL #FB #forex #OIL #BTC #GLD #TRX #BTT #UNG #TSLA #GOOG #forexsignals #AMZN #CRON #fx 214103001 https://t.co/gek4vnfHNo"
2019-02-09 00:27:04,John,"RT @realsheepwolf: 🦄 $FUSZD ON THE ROAD TO THE NASDAQ🏆PURE #UNICORN
❓WHEN IS THE LAST TIME YOUR OTC TICKER UPLISTED TO THE BIG BOARDS

$FUS…"
2019-02-09 00:26:56,miateq,"RT @DomainMondo: Tech Review: 1) Why Apple Is Losing In India, 2) Amazon $AMZN Alarm? https://t.co/5EKDJRVXkK $AAPL #India #Apple #iPhone #…"
2019-02-09 00:26:47,miateq,"RT @DrivingTheDay: Tech Review: 1) Why Apple Is Losing In India, 2) Amazon $AMZN Alarm? 3)Investing https://t.co/xyuOgxiUJW $FB $MSFT $GOOG…"
2019-02-09 00:24:26,@NiceeJaee's,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/tvh3ivrr8s"
2019-02-09 00:22:39,TradeTherapAnalytics,"I cut all my amazon stake today ..maybe wrong but price is not cheap enough for the saga .. i doubled down that into aapl, googl , nflx and gulp fb"
2019-02-09 00:22:03,MacHash,Oh BiBi Announces their Multiplayer Hero Shooter ‘FRAG' is Going Global March 7th https://t.co/2S1YknFvvK $AAPL https://t.co/YOyECdKo9a
2019-02-09 00:19:51,Brian Firestone,"SAYS the Drunken Conman LOSER. Geeze Cramer!! QUIT Embarrassing Yourself! Your CNBC Gig is About Up! Go Get Drunk &amp; Have Fun In Your Bars! 
$aapl $amzn $agn $brk $crm $cmg $dis $esrx $mck $cake $shak $mnk $bhc $ko $pep $ibm $mrk $jpm $iep $ms $gs $bac $c  $tst $fb $wba $qsr $hlf https://t.co/LPLzoZhSwc"
2019-02-09 00:18:32,Cody {Be Brave},"Thinking the holiday results are imperative for $FIT going forward, here is my thoughts on 2019 though. We know watch tech is worth $ ( $AAPL buying $FOSL) so we shall see. https://t.co/hwkr7AtyYL"
2019-02-09 00:17:58,TRICKTRADES,RT @luke_sosnowski: Great week's end over at #TRICKTRADES plenty of quality setups with range for the taking with the proper education. Tra…
2019-02-09 00:15:02,Magnolia Gallery,$AAPL - Apple Is Proving The Naysayers Wrong https://t.co/7M3rpmYBtw
2019-02-09 00:15:00,"Christopher M. Uhl, CMA","Working on today’s podcast with @iamjackroberts, Options Trading Expert at Simpler Trading $QQQ $TSLA $AMZN $FB $NFLX $GOOG $VIX $BTC $AAPL $IWM $AMD $SPY $MSFT $NVDA $TWTR https://t.co/QaoUDnZwbr"
2019-02-09 00:14:11,Mr. V,"RT @DomainMondo: Tech Review: 1) Why Apple Is Losing In India, 2) Amazon $AMZN Alarm? https://t.co/5EKDJRVXkK $AAPL #India #Apple #iPhone #…"
2019-02-09 00:14:02,Mr. V,"RT @DrivingTheDay: Tech Review: 1) Why Apple Is Losing In India, 2) Amazon $AMZN Alarm? 3)Investing https://t.co/xyuOgxiUJW $FB $MSFT $GOOG…"
2019-02-09 00:11:29,Under My Palm,"RT @DrivingTheDay: Tech Review: 1) Why Apple Is Losing In India, 2) Amazon $AMZN Alarm? 3)Investing https://t.co/xyuOgxiUJW $FB $MSFT $GOOG…"
2019-02-09 00:11:19,Under My Palm,"RT @DomainMondo: Tech Review: 1) Why Apple Is Losing In India, 2) Amazon $AMZN Alarm? https://t.co/5EKDJRVXkK $AAPL #India #Apple #iPhone #…"
2019-02-09 00:10:46,John,"RT @realsheepwolf: 💰 $FUSZD: UP AND RUNNING..NASDAQ BY EOM💰💰
HUGE OPPORTUNITY HERE
nFUSZ WILL TRADE ON THE #NASDAQ UNDER TICKER #VERB THE C…"
2019-02-09 00:08:20,Himani chopra,"Forex Best profits signals.🔥

For Free signals, join telegram- https://t.co/rydHCeCrJ0

#forexsignals #USO #TRX #AAPL #BTC #fx #FB #GOOG #forex #GLD #CRON #BTT #TSLA #OIL #UNG #AMZN 298489237 https://t.co/poUEkngEQf"
2019-02-09 00:06:43,John Poole,"RT @DomainMondo: Tech Review: 1) Why Apple Is Losing In India, 2) Amazon $AMZN Alarm? https://t.co/5EKDJRVXkK $AAPL #India #Apple #iPhone #…"
2019-02-09 00:06:34,John Poole,"RT @DrivingTheDay: Tech Review: 1) Why Apple Is Losing In India, 2) Amazon $AMZN Alarm? 3)Investing https://t.co/xyuOgxiUJW $FB $MSFT $GOOG…"
2019-02-09 00:04:15,ToSOPTION  |Professional Network HUB|,"$NVDA $TSLA $SPY $SPX $MU $AMD $INTC $AMZN $ADBE $GOOGL $AAPL Earnings update and trade setup https://t.co/h6kNmzzYTV via @YouTube

#Daytrading #Stocks #StockMarket #IPO #News #Business #FInance #Investing #NYSE #NASDAQ"
2019-02-09 00:04:11,expri,"RT @DrivingTheDay: Tech Review: 1) Why Apple Is Losing In India, 2) Amazon $AMZN Alarm? 3)Investing https://t.co/xyuOgxiUJW $FB $MSFT $GOOG…"
2019-02-09 00:04:04,expri,"RT @DomainMondo: Tech Review: 1) Why Apple Is Losing In India, 2) Amazon $AMZN Alarm? https://t.co/5EKDJRVXkK $AAPL #India #Apple #iPhone #…"
2019-02-09 00:03:34,MacHash,"‘Revolve8' Guide: Tips, Cheats and Strategies for Sega's Mobile RTS https://t.co/qgk03VI27p $AAPL https://t.co/FaWZGJvtie"
2019-02-09 00:03:25,JJ,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/ZJWuD9JqNq"
2019-02-09 00:01:34,Detelin Draganov,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link. https://t.co/x12etVO8CJ"
2019-02-09 00:00:14,health,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link. https://t.co/5w1plWUSsm"
2019-02-09 00:00:00,Barchart,Today's Top 100 #Stocks $AMZN $AAPL $EA $NFLX $FB $TSLA $LLY See the full list at https://t.co/gT09fRkjbi https://t.co/oYZf3jf5Sf https://t.co/lVHEB9h77T
2019-02-08 23:58:03,HedgeMind,$AAPL Harvard Mgmt boosted its Apple stake significantly in Q4. The endowment fund also used Q4 sell off to buy $MSFT $GOOGL and $FB. You can learn more at https://t.co/jTn9n5IgDw https://t.co/WVgJ5iK3IP
2019-02-08 23:57:00,Doug Rumer,"All New: Happy Hour #77- How Long Does It Take To Be A Successful Trader

https://t.co/QfiJyXLH4b

$SPY $STUDY $FB $TWTR $TSLA $AAPL"
2019-02-08 23:53:25,Coach Kohler,"RT @stewdomer: $FUSZD THIS IS AMAZING, LIKE WATCHING $AMZN $MSFT $AAPL $CRM OR ANY OF THE OTHER GREAT TECH COMPANIES IN THEIR INFANCY....
$…"
2019-02-08 23:52:03,Coach Kohler,"RT @GetInEarly: $FUSZD, The #NASDAQ Clock Is Ticking. Ringing the NASDAQ Bell This Month! Partnered with: $MSFT, $CRM, $ORCL, $FB, $SAP, $I…"
2019-02-08 23:51:50,Stock Market Genius,Number of leading stocks today: 20 $SPY $QQQ $FB $GOOG $AMZN $GOOG $AAPL #DailyStkLeaderCount
2019-02-08 23:48:40,Chris Erice,"Is this the reason @AngelaAhrendts left? Not a good sign if Apple retail starts behaving this way, not very customer focused. Do the right thing, $AAPL. 🙂 https://t.co/DsR6TufPU9"
2019-02-08 23:48:09,aliveinthecloud,"RT @DrivingTheDay: Tech Review: 1) Why Apple Is Losing In India, 2) Amazon $AMZN Alarm? 3)Investing https://t.co/xyuOgxiUJW $FB $MSFT $GOOG…"
2019-02-08 23:48:02,aliveinthecloud,"RT @DomainMondo: Tech Review: 1) Why Apple Is Losing In India, 2) Amazon $AMZN Alarm? https://t.co/5EKDJRVXkK $AAPL #India #Apple #iPhone #…"
2019-02-08 23:47:26,expri.net,"RT @DrivingTheDay: Tech Review: 1) Why Apple Is Losing In India, 2) Amazon $AMZN Alarm? 3)Investing https://t.co/xyuOgxiUJW $FB $MSFT $GOOG…"
2019-02-08 23:47:02,Ramp Up Trading,Stopped out Trades were $AAPL &amp; $MU. No Room To Post. https://t.co/IwQCTC9DaM
2019-02-08 23:46:52,expri.net,"RT @DomainMondo: Tech Review: 1) Why Apple Is Losing In India, 2) Amazon $AMZN Alarm? https://t.co/5EKDJRVXkK $AAPL #India #Apple #iPhone #…"
2019-02-08 23:46:48,Mededitor,"@bjPtrade Correct. $AMZN should be a core holding, along with $AAPL and $GOOGL. Consider this a rare buying opportunity. These companies don't have competitors."
2019-02-08 23:46:11,Coach Kohler,"RT @realsheepwolf: 🦄 $FUSZD THIS IS AMAZING, LIKE WATCHING $AMZN $MSFT $AAPL OR ANY OF THE OTHER GREAT TECH COMPANIES IN THEIR INFANCY....…"
2019-02-08 23:46:03,MacHash,"Apple's internal hardware team is working on modems now, likely to replace Intel https://t.co/YdjqFMVWmC $AAPL https://t.co/JE91iTRx81"
2019-02-08 23:45:31,Red Sky Fund,"RT @DomainMondo: Tech Review: 1) Why Apple Is Losing In India, 2) Amazon $AMZN Alarm? https://t.co/5EKDJRVXkK $AAPL #India #Apple #iPhone #…"
2019-02-08 23:45:17,Red Sky Fund,"RT @DrivingTheDay: Tech Review: 1) Why Apple Is Losing In India, 2) Amazon $AMZN Alarm? 3)Investing https://t.co/xyuOgxiUJW $FB $MSFT $GOOG…"
2019-02-08 23:44:36,New Normal News,"RT @DomainMondo: Tech Review: 1) Why Apple Is Losing In India, 2) Amazon $AMZN Alarm? https://t.co/5EKDJRVXkK $AAPL #India #Apple #iPhone #…"
2019-02-08 23:44:29,New Normal News,"RT @DrivingTheDay: Tech Review: 1) Why Apple Is Losing In India, 2) Amazon $AMZN Alarm? 3)Investing https://t.co/xyuOgxiUJW $FB $MSFT $GOOG…"
2019-02-08 23:43:56,expVC,"RT @DrivingTheDay: Tech Review: 1) Why Apple Is Losing In India, 2) Amazon $AMZN Alarm? 3)Investing https://t.co/xyuOgxiUJW $FB $MSFT $GOOG…"
2019-02-08 23:40:43,expVC,"RT @DomainMondo: Tech Review: 1) Why Apple Is Losing In India, 2) Amazon $AMZN Alarm? https://t.co/5EKDJRVXkK $AAPL #India #Apple #iPhone #…"
2019-02-08 23:39:25,Seth Golden,$SPX $SPY $VIX $VVIX $SVXY $UVXY $AAPL $TWTR $WMT $TGT $VZ $VXXB $NFLX $QQQ $APC $XLF $FIT Our YTD trade alerts have performed... Choose our premium subscription and trade with us! https://t.co/IcJAEDhdKs https://t.co/pxVXN8JIlQ
2019-02-08 23:39:07,Thank You Nick Foles,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/bq0Ruv1ZAl.  Hook me up people y’all get a free stock I get a free stock free to sign up."
2019-02-08 23:39:07,Eric Davis,$AAPL closed $170.41 🤔
2019-02-08 23:38:30,MiaSX,"RT @DrivingTheDay: Tech Review: 1) Why Apple Is Losing In India, 2) Amazon $AMZN Alarm? 3)Investing https://t.co/xyuOgxiUJW $FB $MSFT $GOOG…"
2019-02-08 23:38:20,MiaSX,"RT @DomainMondo: Tech Review: 1) Why Apple Is Losing In India, 2) Amazon $AMZN Alarm? https://t.co/5EKDJRVXkK $AAPL #India #Apple #iPhone #…"
2019-02-08 23:36:44,VCexp,"RT @DomainMondo: Tech Review: 1) Why Apple Is Losing In India, 2) Amazon $AMZN Alarm? https://t.co/5EKDJRVXkK $AAPL #India #Apple #iPhone #…"
2019-02-08 23:36:44,Terry,"RT @AGORACOM: Let me get this straight. You all:

*Own $AAPL products
*Buy from $AMZN
*Used $MSFT Outlook 
*Socialize on $FB
*Pay by $PYPL…"
2019-02-08 23:36:37,VCexp,"RT @DrivingTheDay: Tech Review: 1) Why Apple Is Losing In India, 2) Amazon $AMZN Alarm? 3)Investing https://t.co/xyuOgxiUJW $FB $MSFT $GOOG…"
2019-02-08 23:36:05,Whisper Numbers,Get Ready for a Good AAPL Stock Entry Point https://t.co/czMzU7Gx8y https://t.co/vZIFvNRl8U
2019-02-08 23:34:19,DrivingTheDay,"Tech Review: 1) Why Apple Is Losing In India, 2) Amazon $AMZN Alarm? 3)Investing https://t.co/xyuOgxiUJW $FB $MSFT $GOOGL $GOOG $AAPL #India #Apple #iPhone #Amazon #StockMarket #investor #technology #investing https://t.co/neREsXk1JP"
2019-02-08 23:30:08,Exact Option Picks,"ACTIVE TRADERS Try one of these FREE trading guides:

https://t.co/W77UsPxyG4

$NFLX $TSLA $AAPL $IBB $GS $FB $AMZN $GOOGL $NVDA"
2019-02-08 23:30:06,Anuj Bhatia,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link. https://t.co/OesRvhtMO4"
2019-02-08 23:29:45,Luke Sosnowski,Great week's end over at #TRICKTRADES plenty of quality setups with range for the taking with the proper education. Traders join us learn these markets at https://t.co/ed0i7LS2SN $SPY $QQQ $AAPL $BABA $NVDA $TSLA $AMD $FB $SQ $MU $EA $AMZN $NFLX $GOOGL #Market #Education https://t.co/pzdTizVQ0o
2019-02-08 23:29:08,tape watcher,"RT @carlquintanilla: BERNSTEIN: ""In our view, the single most important controversy surrounding $AAPL today is the iPhone replacement cycle…"
2019-02-08 23:28:34,MacHash,"iPhone replacement cycles slowing down to four years, pose threat to services, analyst says https://t.co/uYYaRVSTN7 $AAPL https://t.co/f9EktQ9WIj"
2019-02-08 23:27:26,Eric Davis,"Feb 08 Friday, $AAPL closed $170.41"
2019-02-08 23:22:17,Twelfthman,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/PslChp8uY8"
2019-02-08 23:21:03,Domain Mondo,"Tech Review: 1) Why Apple Is Losing In India, 2) Amazon $AMZN Alarm? https://t.co/5EKDJRVXkK $AAPL #India #Apple #iPhone #Amazon #stocks #investors https://t.co/jtfd0P6k2y"
2019-02-08 23:18:25,Welcome to the Jungle,"Hello, I am   baby with a quick news update. The Politics Haters are pushing legislation that could impact the future shares of  AAPL stocks. Thank you for tuning into  BBC."
2019-02-08 23:17:38,Josh Overmyer,@PFGeeks @alawyerhermoney @birdsofafire @MastermindWithi @half_banked Please tell me you still have those AAPL shares!
2019-02-08 23:16:27,Troy Peterson,"The Gap Fade is where the money is right now! - https://t.co/tPTODvqYxh

Learn how to fade gaps at https://t.co/mwKppTcMLW

#gapperlist #mindthegap #daytrading #daytrader https://t.co/neCx4yQwPe"
2019-02-08 23:11:03,MacHash,"Analyst: Average iPhone upgrade cycle now lasts four years, up from three in 2018 https://t.co/zt7yPpVooL $AAPL https://t.co/WpqmcYymgR"
2019-02-08 23:02:25,wallstreetElixir,Losses happen.  Was 3 for 5 this week.  Not percect. Admit to them. $spy $spx $aapl $goog. I cant cherry pick. I do 2 trades a day and I keep it that way
2019-02-08 23:01:19,TonyFrantz,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/wzmWBvClJe"
2019-02-08 23:01:02,finzine,$AAPL $FB The Key To Understanding The Big Tech Stocks (Podcast) via https://t.co/jURZDymPXI
2019-02-08 23:00:42,Serge (The White),RT @davidmoadel: Chopping it up on the Short Vol Show Live featuring David Moadel hosted by David Lincoln @thefamisdave https://t.co/iMnmGZ…
2019-02-08 22:55:32,Greg,"RT @realsheepwolf: 🦄 $FUSZD THIS #UNICORN IS KICKING BUTT ON IT'S WAY TO NASDAQ #WEALTHBUILDER
@Microsoft @Oracle @salesforce @Adobe AND OT…"
2019-02-08 22:54:04,MacHash,iOS 12.2 adds ‘Mark as Played' feature to Apple Podcasts https://t.co/D7Qz5zWcK0 $AAPL https://t.co/Ouicl5BxVB
2019-02-08 22:53:23,Don Robinson,RT @otc_cyborg: Fake Bakkt Website Emerges but Fails to Scam Crypto Investors https://t.co/ZRMpwbihKH #bitcoin #blockchain #cryptocurrency…
2019-02-08 22:53:22,David Moadel,Chopping it up on the Short Vol Show Live featuring David Moadel hosted by David Lincoln @thefamisdave https://t.co/iMnmGZSU7g $VXX $VXXB $VIX $TVIX $UVXY $SPY $QQQ $DIA $DJIA $IWM $TLT $BTC #bitcoin #stocks #stockmarket #investing #finance #economy $AAPL $AMD $AMZN $INTC $MU $FB
2019-02-08 22:52:55,Stock Traders Daily,Apple $AAPL Technical Update https://t.co/RxU7Ry0jej
2019-02-08 22:49:20,CryptoLauren,Fake Bakkt Website Emerges but Fails to Scam Crypto Investors https://t.co/ZRMpwbihKH #bitcoin #blockchain #cryptocurrency #BTC #ICO #ethereum #eth #doge #xrp #ltc #crypto #fintech @BIGMONEYMIKE6 @justinsuntron #TEAMBILLIONAIRE #BMM #MONEYGANG #profits #forex #mmj $AAPL #steem … https://t.co/3DfYTrpViv
2019-02-08 22:49:18,Jacob Tillman,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/ynEbhahsPo"
2019-02-08 22:47:08,klm1967,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link. https://t.co/XQQeSrBqXH"
2019-02-08 22:46:18,wade,"RT @realsheepwolf: 🦄 $FUSZD THIS IS AMAZING, LIKE WATCHING $AMZN $MSFT $AAPL OR ANY OF THE OTHER GREAT TECH COMPANIES IN THEIR INFANCY....…"
2019-02-08 22:46:12,wade,"RT @realsheepwolf: 🦄 $FUSZD : LIKE A MAN SMOKING AT A GAS STATION...WE ARE ABOUT TO BLOW UP!! KABOOM BABY
🦄 VETTED BY AND PARTNERED WITH @M…"
2019-02-08 22:44:19,TronBeauG,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/ecmUsk0EGE"
2019-02-08 22:42:59,Commodities Trips,"RT @davidmoadel: The Fed Can Never Raise Interest Rates Again, Ever -- my latest article for @CrushTheStreet https://t.co/lRIwjQVIPG $SLV $…"
2019-02-08 22:42:49,Michael Brown,"@smlaferriere @karaswisher @Apple Well, $AAPL has a lot of cash. Do we smell a Grande sized $SBUX purchase brewing?"
2019-02-08 22:40:58,StockNews.com,"$AAPL In its most recent earnings release, Apple for the first time gave an official disclosure regarding just how… https://t.co/wSo2skJYQ2"
2019-02-08 22:40:08,—mab—,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/wv2tQTqA3I"
2019-02-08 22:39:04,Lou Graziani,"Join @RobinhoodApp and we'll both get 1 FREE share of a stock like $AAPL, $F, or $S, if you use my link!

https://t.co/Yq9Q3pIty6"
2019-02-08 22:38:13,David Moadel,"The Fed Can Never Raise Interest Rates Again, Ever -- my latest article for @CrushTheStreet https://t.co/lRIwjQVIPG $SLV $GLD $QQQ $DJIA $DIA $SPY #stockmarket #commodities #investing #finance #stocks #gold #silver $FB $TWTR $AAPL $AMZN $TSLA $INTC $AMD $NFLX #economics #economy"
2019-02-08 22:36:05,MacHash,Nintendo Reveals Why They Are Collaborating with LINE on ‘Dr. Mario World' https://t.co/BckeeC1T5W $AAPL https://t.co/eOjAbszmqO
2019-02-08 22:32:45,David Moadel,$SLV $GLD $QQQ $DJIA $DIA $SPY #stockmarket #commodities #investing #finance #stocks #gold #silver $FB $TWTR $AAPL $AMZN $TSLA $INTC $AMD $NFLX #economics #economy #politics #recession https://t.co/Fv2sjsuOuk
2019-02-08 22:32:34,David Moadel,$SLV $GLD $QQQ $DJIA $DIA $SPY #stockmarket #commodities #investing #finance #stocks #gold #silver $FB $TWTR $AAPL $AMZN $TSLA $INTC $AMD $NFLX #economics #economy #politics https://t.co/xjTHI7YQPA
2019-02-08 22:32:29,David Moadel,$SLV $GLD $QQQ $DJIA $DIA $SPY #stockmarket #commodities #investing #finance #stocks #gold #silver $FB $TWTR $AAPL $AMZN $TSLA $INTC $AMD $NFLX #economics #economy #politics https://t.co/4dz3JqRoHX
2019-02-08 22:32:03,John,"RT @stewdomer: $FUSZD THIS IS AMAZING, LIKE WATCHING $AMZN $MSFT $AAPL $CRM OR ANY OF THE OTHER GREAT TECH COMPANIES IN THEIR INFANCY....
$…"
2019-02-08 22:31:36,Facts and News,One of Apple’s most well-known analysts says an all-time low in iPhone replacement rates is going to cause more pain than investors realize (AAPL) https://t.co/v1IcBSKKAm https://t.co/cmXWi0gWQG
2019-02-08 22:30:09,Exact Option Picks,"ACTIVE TRADERS Try one of these FREE trading guides:

https://t.co/k9PN9xHCHQ

$NFLX $TSLA $AAPL $JWN $GS $FB $AMZN $GOOGL $NVDA"
2019-02-08 22:30:02,Andrew Hill,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/l5FviVaZQ8"
2019-02-08 22:26:56,SylvesterFenster,RT @racernic: learning to read oi +studying lvls makes for success recipe writing risk. Iron Condor scoreboard. $SPY $SPX $IWM $RUT $AAPL $…
2019-02-08 22:26:43,The Geezer,A Geezer$ Alert :  AAPL: Apple Is Proving The Naysayers Wrong https://t.co/g2i3hIMG9A
2019-02-08 22:26:40,Poolmedic 💪🏻💪🏻🍒🍒,"RT @10minutetrading: My video with @SteHaller, author of If You Can Order a Pizza You Can Trade just went live on YouTube here: Great work…"
2019-02-08 22:25:19,Jeff Macke,@hvymetalinvestr @SamRo The truth is $AAPL should hire Ron back. He made beautiful stores and if we’re honest Apple hasn’t done much to change them since Ron left.
2019-02-08 22:25:13,Hal Jam,"My iPhone 7 Plus is lasting much longer than my previous iPhones. As a consumer this is good for me. Owning $AAPL it might also be good long term (happy customers?), but maybe not. 🤔"
2019-02-08 22:25:07,OptionAlarm,"With past performance like this, how can you not sign up for a Free 7-day trial to https://t.co/7svOMli4m0? Winning Option Swing Trades Since 2006  $AMZN $AAPL $WMT $NFLX"
2019-02-08 22:21:24,Stocks Pastor,$$ flows into $SNAP $EXEL $VALE $AAPL $WFC $LLY $EA $FB $CLF $ECA $AMD $BAC and $ZAYO today.  All on watch https://t.co/vFGn3pTPMY
2019-02-08 22:21:23,Evans Martin,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link. https://t.co/DsEYTWwYEJ"
2019-02-08 22:20:48,Silicon Valley Story,Apple Is Proving The Naysayers Wrong $AAPL https://t.co/V5OyInfene
2019-02-08 22:20:32,M B,"Join @RobinhoodApp &amp; we will both get a FREE stock like $AAPL, $F, or $S for free. Make sure to use my link. https://t.co/V8rcgmXiJW"
2019-02-08 22:20:15,M B,"Join @RobinhoodApp today &amp;b we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link. https://t.co/V8rcgmXiJW"
2019-02-08 22:19:42,c lark,RT @WallStJesus: 🔥ORDER FLOW SENTIMENT IN TODAY'S ACTIVE NAMES: $AAPL $GE $SNAP $AMZN $TWTR $AMD $MU $NVDA $NFLX $TSLA $NVDA $LLY $BAC $EBA…
2019-02-08 22:18:27,SAM,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/00xqUyl6id"
2019-02-08 22:17:51,domenica gross,"RT @BIGMONEYMIKE6: #MONEYGANG #PENNYSTOCKS UPDATE:

ON FEB 20TH , @ 7:30 AM EST ,  I WILL BE ALERTING THE WORLDS FIRST PRESIDENTIAL ALERT..…"
2019-02-08 22:17:38,Brian Firestone,Will The Richest CEO in the World Get Away With His Adultery &amp; Sexual Misconduct? $AGN $AMZN $AAPL $BRK $BHC $CRM $CMG $DIS $ESRX $WBA $WMT $TGT $KO $IBM $IEP $JNJ $KO $PEP $WBA $WMT $TGT $HLF $MYL $TEVA $TST $GE $UNH $MNK $MYL $MRK $MS $WFC $GS $JPM $C $BAC $PFE $LLY $MGN $IRWD https://t.co/Of3V33yGTG
2019-02-08 22:17:33,MacHash,Apple Reportedly Advised Technicians to Push iPhone Upgrades to Customers With Out-of-Warranty Devices https://t.co/snMdwqYbQU $AAPL https://t.co/pPkhFAmT9C
2019-02-08 22:16:50,HedgeMind,Birinyi Associates' added new $TSLA position and increased 22 stocks including $NFLX $MA $CRM $NVDA and cut stakes in $AAPL $GOOG $AMZN $BABA $MU in Q4 https://t.co/MFOAZ8CbXL https://t.co/vEq6X63rEO
2019-02-08 22:16:37,M B,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link. https://t.co/V8rcgmXiJW"
2019-02-08 22:15:20,Nate Kettles,"@markgurman @reneritchie @MichaelSteeber I think it’s a bit odd (and possibly worse) to, with haste, generalise that because every old white male that has left AAPL under Cook “retired”, that therefore Ahrendts was fired."
2019-02-08 22:13:38,Derrick Stiles,RT @UHDTrader: $FUSZD - @VerbTech_Co #Nasdaq #Uplisting this Month!  #TaggProCore Coming 🔜!  @facebooklive #Tagg #App by End of Q1!  Partne…
2019-02-08 22:12:33,Michael Lisse,One of Apple’s most well-known analysts says an all-time low in iPhone replacement rates is going to cause more pain than investors realize (AAPL) https://t.co/Hgkq6PhTfL https://t.co/FA3MOd8ZWU
2019-02-08 22:11:41,B Manker 🦖🦕,I had third graders pretend to buy shares of famous companies and their limit was $500. They were astounded and angered that AAPL and GOOG and AMZN were out of their price range. #3rdchat
2019-02-08 22:11:24,G. Difilipo,Anyone that believes a boarder wall is Immoral I expect you to throw away your iPhones. Apple but a wall all the way around their campus. How immoral of @AppleInc_AAPL
2019-02-08 22:10:30,Seeking Alpha,$AAPL - Apple Is Proving The Naysayers Wrong https://t.co/soiZy7z0Bl
2019-02-08 22:10:23,UNIK GOD,"Join @RobinhoodApp and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link. https://t.co/5lKW8Dk0MP"
2019-02-08 22:10:16,LookAtMyTrade,"Today trade 
nice win in $AAPL $UVXY
Lot of sale after all the buying yesterday overall it's very positive https://t.co/uQLN9xPNjM"
2019-02-08 22:10:14,Koby Wyatt,"RT @SharePlanner: Quit worrying about how many shares you can buy. Instead, focus on the returns. #stocks $AMZN $GOOGL $PCLN $AAPL https://…"
2019-02-08 22:09:22,Emma Me,RT @shawronshair: $AAPL you can buy apple with bitcoin on some crypto exchanges
2019-02-08 22:09:05,ZeroHourSolutions,"BIG TECH IN HEALTHCARE:  How Alphabet, Amazon, Apple, and Microsoft are shaking up healthcare — and what it means for the future of the industry (GOOGL, AAPL, AMZN, MSFT) https://t.co/zZNJ95cxut"
2019-02-08 22:08:47,John Angel,"BIG TECH IN HEALTHCARE:  How Alphabet, Amazon, Apple, and Microsoft are shaking up healthcare — and what it means for the future of the industry (GOOGL, AAPL, AMZN, MSFT) https://t.co/eV8ik86i5A johnangel1977"
2019-02-08 22:08:44,GaiaPassage.com,"As Apple (AAPL) Market Value Declined, Gyroscope Capital Management Group Has Lowered Its …"
